Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
A team needs 29 runs to win from 8.9 overs remaining. What is the required run rate (runs per over)?,1.76,2.76,3.76,3.26,D,Required run rate = Runs needed / Overs remaining = 29 / 8.9 ≈ 3.26.,Cricket,Scoring Calculations
A team scores at a run rate of 9.55 runs per over for 41 overs. Approximately how many runs have they scored?,402,392,387,382,B,Runs ≈ Run rate × Overs = 9.55 × 41 ≈ 392 runs.,Cricket,Scoring Calculations
A team needs 84 runs to win from 11.2 overs remaining. What is the required run rate (runs per over)?,8.50,6.50,6.00,7.50,D,Required run rate = Runs needed / Overs remaining = 84 / 11.2 ≈ 7.50.,Cricket,Scoring Calculations
A team scores at a run rate of 9.63 runs per over for 12 overs. Approximately how many runs have they scored?,131,116,111,101,B,Runs ≈ Run rate × Overs = 9.63 × 12 ≈ 116 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.5 runs per over for 34 overs. Approximately how many runs have they scored?,304,279,274,289,D,Runs ≈ Run rate × Overs = 8.5 × 34 ≈ 289 runs.,Cricket,Scoring Calculations
A team needs 50 runs to win from 14.6 overs remaining. What is the required run rate (runs per over)?,1.42,5.42,2.42,3.42,D,Required run rate = Runs needed / Overs remaining = 50 / 14.6 ≈ 3.42.,Cricket,Scoring Calculations
Which statement correctly describes the cover fielding position?,an Australian leg-spin bowler regarded as one of the greatest bowlers in cricket history,a West Indian batsman who holds the record for the highest individual score in Test cricket (400 not out),"a method of dismissal where the wicketkeeper breaks the stumps while the batsman is out of the crease, typically off a spin delivery","a fielding position on the off side, between point and mid-off",D,"By definition, the cover fielding position is: a fielding position on the off side, between point and mid-off",Cricket,Fielding
A team scores at a run rate of 4.87 runs per over for 21 overs. Approximately how many runs have they scored?,102,82,97,92,A,Runs ≈ Run rate × Overs = 4.87 × 21 ≈ 102 runs.,Cricket,Scoring Calculations
A team needs 108 runs to win from 10.8 overs remaining. What is the required run rate (runs per over)?,10.00,8.50,9.00,12.00,A,Required run rate = Runs needed / Overs remaining = 108 / 10.8 ≈ 10.00.,Cricket,Scoring Calculations
A team scores at a run rate of 6.96 runs per over for 47 overs. Approximately how many runs have they scored?,312,317,327,307,C,Runs ≈ Run rate × Overs = 6.96 × 47 ≈ 327 runs.,Cricket,Scoring Calculations
A team needs 249 runs to win from 14.4 overs remaining. What is the required run rate (runs per over)?,17.29,18.79,15.79,18.29,A,Required run rate = Runs needed / Overs remaining = 249 / 14.4 ≈ 17.29.,Cricket,Scoring Calculations
A team needs 52 runs to win from 16.4 overs remaining. What is the required run rate (runs per over)?,1.17,3.17,2.17,4.67,B,Required run rate = Runs needed / Overs remaining = 52 / 16.4 ≈ 3.17.,Cricket,Scoring Calculations
A team scores at a run rate of 7.53 runs per over for 31 overs. Approximately how many runs have they scored?,238,248,233,228,C,Runs ≈ Run rate × Overs = 7.53 × 31 ≈ 233 runs.,Cricket,Scoring Calculations
A team needs 111 runs to win from 4.5 overs remaining. What is the required run rate (runs per over)?,26.67,24.67,23.17,24.17,B,Required run rate = Runs needed / Overs remaining = 111 / 4.5 ≈ 24.67.,Cricket,Scoring Calculations
A team needs 128 runs to win from 15.7 overs remaining. What is the required run rate (runs per over)?,8.15,9.15,8.65,9.65,A,Required run rate = Runs needed / Overs remaining = 128 / 15.7 ≈ 8.15.,Cricket,Scoring Calculations
A team scores at a run rate of 6.41 runs per over for 23 overs. Approximately how many runs have they scored?,147,157,137,167,A,Runs ≈ Run rate × Overs = 6.41 × 23 ≈ 147 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.44 runs per over for 11 overs. Approximately how many runs have they scored?,93,108,98,78,A,Runs ≈ Run rate × Overs = 8.44 × 11 ≈ 93 runs.,Cricket,Scoring Calculations
What is the number of players in a cricket team?,a batsman's dismissal for a score of zero runs,the outer edge of the cricket field; hitting the ball over it scores four or six runs,eleven players per side on the field at a time,a score of 100 or more runs by a single batsman in one innings,C,the number of players in a cricket team is: eleven players per side on the field at a time,Cricket,Rules
A team scores at a run rate of 6.42 runs per over for 29 overs. Approximately how many runs have they scored?,196,186,171,166,B,Runs ≈ Run rate × Overs = 6.42 × 29 ≈ 186 runs.,Cricket,Scoring Calculations
A team needs 218 runs to win from 17.7 overs remaining. What is the required run rate (runs per over)?,13.82,13.32,12.32,10.32,C,Required run rate = Runs needed / Overs remaining = 218 / 17.7 ≈ 12.32.,Cricket,Scoring Calculations
A team needs 16 runs to win from 17.4 overs remaining. What is the required run rate (runs per over)?,2.92,0.92,0.42,2.42,B,Required run rate = Runs needed / Overs remaining = 16 / 17.4 ≈ 0.92.,Cricket,Scoring Calculations
A team needs 24 runs to win from 8.9 overs remaining. What is the required run rate (runs per over)?,1.70,2.70,3.70,3.20,B,Required run rate = Runs needed / Overs remaining = 24 / 8.9 ≈ 2.70.,Cricket,Scoring Calculations
A team scores at a run rate of 9.43 runs per over for 34 overs. Approximately how many runs have they scored?,306,321,311,301,B,Runs ≈ Run rate × Overs = 9.43 × 34 ≈ 321 runs.,Cricket,Scoring Calculations
Which statement correctly describes a four?,the outer edge of the cricket field; hitting the ball over it scores four or six runs,a bowler who deceives batsmen by disguising the direction of spin,three wickets taken by a bowler on three consecutive deliveries,"a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs",D,"By definition, a four is: a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs",Cricket,Terminology
Which statement correctly describes a six?,a short-pitched delivery aimed to rise sharply toward the batsman's upper body,"a shot where the ball clears the boundary without touching the ground, scoring six runs",an over in which no runs are scored off the bat,the outer edge of the cricket field; hitting the ball over it scores four or six runs,B,"By definition, a six is: a shot where the ball clears the boundary without touching the ground, scoring six runs",Cricket,Terminology
A team needs 137 runs to win from 14.4 overs remaining. What is the required run rate (runs per over)?,10.01,8.01,9.51,11.51,C,Required run rate = Runs needed / Overs remaining = 137 / 14.4 ≈ 9.51.,Cricket,Scoring Calculations
A team scores at a run rate of 6.79 runs per over for 26 overs. Approximately how many runs have they scored?,172,192,182,177,D,Runs ≈ Run rate × Overs = 6.79 × 26 ≈ 177 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 7.16 runs per over for 40 overs. Approximately how many runs have they scored?,286,291,276,281,A,Runs ≈ Run rate × Overs = 7.16 × 40 ≈ 286 runs.,Cricket,Scoring Calculations
A team needs 52 runs to win from 4.0 overs remaining. What is the required run rate (runs per over)?,11.00,13.00,13.50,14.00,B,Required run rate = Runs needed / Overs remaining = 52 / 4.0 ≈ 13.00.,Cricket,Scoring Calculations
A team scores at a run rate of 6.94 runs per over for 33 overs. Approximately how many runs have they scored?,244,234,229,224,C,Runs ≈ Run rate × Overs = 6.94 × 33 ≈ 229 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 6.19 runs per over for 48 overs. Approximately how many runs have they scored?,277,317,287,297,D,Runs ≈ Run rate × Overs = 6.19 × 48 ≈ 297 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.08 runs per over for 28 overs. Approximately how many runs have they scored?,226,231,246,211,A,Runs ≈ Run rate × Overs = 8.08 × 28 ≈ 226 runs.,Cricket,Scoring Calculations
A team needs 25 runs to win from 18.4 overs remaining. What is the required run rate (runs per over)?,1.36,0.36,0.86,3.36,A,Required run rate = Runs needed / Overs remaining = 25 / 18.4 ≈ 1.36.,Cricket,Scoring Calculations
A team needs 101 runs to win from 11.9 overs remaining. What is the required run rate (runs per over)?,8.49,6.99,6.49,7.99,A,Required run rate = Runs needed / Overs remaining = 101 / 11.9 ≈ 8.49.,Cricket,Scoring Calculations
A team scores at a run rate of 8.13 runs per over for 43 overs. Approximately how many runs have they scored?,355,360,365,350,D,Runs ≈ Run rate × Overs = 8.13 × 43 ≈ 350 runs.,Cricket,Scoring Calculations
A team needs 1 runs to win from 7.8 overs remaining. What is the required run rate (runs per over)?,7.13,0.13,2.13,-5.87,B,Required run rate = Runs needed / Overs remaining = 1 / 7.8 ≈ 0.13.,Cricket,Scoring Calculations
A team scores at a run rate of 6.28 runs per over for 49 overs. Approximately how many runs have they scored?,308,303,293,323,A,Runs ≈ Run rate × Overs = 6.28 × 49 ≈ 308 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.92 runs per over for 43 overs. Approximately how many runs have they scored?,192,232,212,207,C,Runs ≈ Run rate × Overs = 4.92 × 43 ≈ 212 runs.,Cricket,Scoring Calculations
A team needs 164 runs to win from 7.8 overs remaining. What is the required run rate (runs per over)?,23.03,21.03,20.03,21.53,B,Required run rate = Runs needed / Overs remaining = 164 / 7.8 ≈ 21.03.,Cricket,Scoring Calculations
A team scores at a run rate of 4.05 runs per over for 15 overs. Approximately how many runs have they scored?,61,56,71,46,A,Runs ≈ Run rate × Overs = 4.05 × 15 ≈ 61 runs.,Cricket,Scoring Calculations
Which team won the ICC Cricket World Cup held in 1996?,West Indies,South Africa,England,Sri Lanka,D,Sri Lanka won the Cricket World Cup in 1996.,Cricket,World Cup History
A team scores at a run rate of 7.24 runs per over for 18 overs. Approximately how many runs have they scored?,130,125,135,120,A,Runs ≈ Run rate × Overs = 7.24 × 18 ≈ 130 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.93 runs per over for 39 overs. Approximately how many runs have they scored?,231,216,241,251,A,Runs ≈ Run rate × Overs = 5.93 × 39 ≈ 231 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 4.28 runs per over for 43 overs. Approximately how many runs have they scored?,184,204,199,194,A,Runs ≈ Run rate × Overs = 4.28 × 43 ≈ 184 runs.,Cricket,Scoring Calculations
A team needs 123 runs to win from 15.1 overs remaining. What is the required run rate (runs per over)?,9.65,9.15,8.15,10.15,C,Required run rate = Runs needed / Overs remaining = 123 / 15.1 ≈ 8.15.,Cricket,Scoring Calculations
A team scores at a run rate of 4.65 runs per over for 15 overs. Approximately how many runs have they scored?,90,70,50,85,B,Runs ≈ Run rate × Overs = 4.65 × 15 ≈ 70 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 8.1 runs per over for 35 overs. Approximately how many runs have they scored?,284,304,294,279,A,Runs ≈ Run rate × Overs = 8.1 × 35 ≈ 284 runs.,Cricket,Scoring Calculations
"Which term matches this description: ""eleven players per side on the field at a time""?",a golden duck,the powerplay,the number of players in a cricket team,the World Test Championship,C,The description matches the number of players in a cricket team: eleven players per side on the field at a time,Cricket,Rules
A team needs 131 runs to win from 11.4 overs remaining. What is the required run rate (runs per over)?,12.49,12.99,9.99,11.49,D,Required run rate = Runs needed / Overs remaining = 131 / 11.4 ≈ 11.49.,Cricket,Scoring Calculations
A team scores at a run rate of 8.61 runs per over for 45 overs. Approximately how many runs have they scored?,387,407,367,397,A,Runs ≈ Run rate × Overs = 8.61 × 45 ≈ 387 runs.,Cricket,Scoring Calculations
A team needs 177 runs to win from 2.6 overs remaining. What is the required run rate (runs per over)?,67.58,70.08,68.58,68.08,D,Required run rate = Runs needed / Overs remaining = 177 / 2.6 ≈ 68.08.,Cricket,Scoring Calculations
A team scores at a run rate of 8.23 runs per over for 34 overs. Approximately how many runs have they scored?,295,280,285,270,B,Runs ≈ Run rate × Overs = 8.23 × 34 ≈ 280 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.57 runs per over for 10 overs. Approximately how many runs have they scored?,41,51,56,76,C,Runs ≈ Run rate × Overs = 5.57 × 10 ≈ 56 runs.,Cricket,Scoring Calculations
A team needs 133 runs to win from 16.7 overs remaining. What is the required run rate (runs per over)?,7.96,7.46,9.96,9.46,A,Required run rate = Runs needed / Overs remaining = 133 / 16.7 ≈ 7.96.,Cricket,Scoring Calculations
A team scores at a run rate of 4.52 runs per over for 8 overs. Approximately how many runs have they scored?,31,36,51,16,B,Runs ≈ Run rate × Overs = 4.52 × 8 ≈ 36 runs.,Cricket,Scoring Calculations
