Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
Which Kannada word means 'lentils/dal'?,ಆಟೋಟ,ಫಲಿತಾಂಶ,ಬೇಳೆ,ಹಳೆಯ,C,'ಬೇಳೆ' means 'lentils/dal' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""the Indian roller (Neelakanthi Hakki), officially recognised as the state bird of Karnataka""?",Kannada cinema,Karnataka's state bird,Karnataka's state animal,a gaadhe (proverb) in Kannada,B,"The description matches Karnataka's state bird: the Indian roller (Neelakanthi Hakki), officially recognised as the state bird of Karnataka",Kannada Subjects,Kannada Culture
Which Kannada word means 'blue'?,ವಿದ್ಯಾರ್ಥಿ,ಸಕ್ಕರೆ,ಇಬ್ಬನಿ,ನೀಲಿ,D,'ನೀಲಿ' means 'blue' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'friend (female)'?,ಗೆಳತಿ,ಮೊದಲು,ಹಿಮ,ಬರೆಯುವುದು,A,'ಗೆಳತಿ' means 'friend (female)' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes the three gems (ratnatraya) of early Kannada literature?,"a prolific Kannada writer, social reformer, and Jnanpith Award recipient known for his novels","meaning 'Kannada literature', referring to the body of written works composed in the Kannada language","Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature","a Kannada scholar, poet, and educator known for his contributions to Kannada language teaching and children's literature",C,"By definition, the three gems (ratnatraya) of early Kannada literature is: Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಬೆಳಿಗ್ಗೆ'?,morning,fourteen,welcome,to take,A,'ಬೆಳಿಗ್ಗೆ' means 'morning' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a traditional theatre form combining dance, music, and dialogue, popular in coastal Karnataka"".",Karnataka's state bird,Karnataka's state animal,a gaadhe (proverb) in Kannada,Yakshagana,D,"Yakshagana refers to: a traditional theatre form combining dance, music, and dialogue, popular in coastal Karnataka",Kannada Subjects,Kannada Culture
Which Kannada word means 'later/after'?,ಸ್ವಾಗತ,ನಂತರ,ರಾತ್ರಿ,ಪಶ್ಚಿಮ,B,'ನಂತರ' means 'later/after' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'coffee'?,ಕುದುರೆ,ಚಂದ್ರ,ಒಂಬತ್ತು,ಕಾಫಿ,D,'ಕಾಫಿ' means 'coffee' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""a prose composition in Kannada literature, as opposed to poetry (padya)""?",U R Ananthamurthy,Vachana literature,a gadya (in Kannada literature),Niranjana (K Jinaraja Hegde),C,"The description matches a gadya (in Kannada literature): a prose composition in Kannada literature, as opposed to poetry (padya)",Kannada Subjects,Kannada Literature
What is the Mysore Kingdom's role in Kannada heritage?,"the historic Kingdom of Mysore was a major centre of Kannada culture, art, and literary patronage for centuries","the movement advocating for the unification of Kannada-speaking regions into a single state, which led to the formation of Karnataka in 1956","a prominent figure in the Karnataka unification movement, often referred to as 'Karnataka Kulapurohita' for his role in uniting Kannada-speaking regions","the Vijayanagara period saw significant growth in Kannada literature, alongside patronage of other regional languages",A,"the Mysore Kingdom's role in Kannada heritage is: the historic Kingdom of Mysore was a major centre of Kannada culture, art, and literary patronage for centuries",Kannada Subjects,Kannada History
Which Kannada word means 'spring season'?,ವಸಂತ ಋತು,ವಾಕ್ಯ,ಬಾಗಿಲು,ಅನ್ನ,A,'ವಸಂತ ಋತು' means 'spring season' in English.,Kannada Subjects,Seasons
What is the English meaning of the Kannada word 'ಕನ್ನಡಿ'?,mirror,oil,stomach,to wake up,A,'ಕನ್ನಡಿ' means 'mirror' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a traditional saying in the Kannada language that conveys wisdom or a moral lesson"".",Karaga,the Hampi ruins,Yakshagana,a gaadhe (proverb) in Kannada,D,a gaadhe (proverb) in Kannada refers to: a traditional saying in the Kannada language that conveys wisdom or a moral lesson,Kannada Subjects,Kannada Culture
"Which term matches this description: ""Kannada is written from left to right, like most modern Indian scripts""?",the Kannada slogan 'Sirigannada',the official language of Karnataka,the Kannada script,the direction of Kannada writing,D,"The description matches the direction of Kannada writing: Kannada is written from left to right, like most modern Indian scripts",Kannada Subjects,Kannada Language
Which Kannada word means 'old'?,ಹಳೆಯ,ಕೊಡುವುದು,ರಾಜ,ಊರು,A,'ಹಳೆಯ' means 'old' in English.,Kannada Subjects,Adjectives
Which Kannada word means 'onion'?,ಬರೆಯುವುದು,ಬೆಳ್ಳುಳ್ಳಿ,ಮೊದಲು,ಈರುಳ್ಳಿ,D,'ಈರುಳ್ಳಿ' means 'onion' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""a person who natively speaks Kannada or belongs to the Kannada-speaking community, typically from Karnataka""?",Karaga,the term 'Kannadiga',Karnataka's state animal,Bevu Bella (in Ugadi tradition),B,"The description matches the term 'Kannadiga': a person who natively speaks Kannada or belongs to the Kannada-speaking community, typically from Karnataka",Kannada Subjects,Kannada Culture
What is Da Ra Bendre?,"a prolific Kannada writer, social reformer, and Jnanpith Award recipient known for his novels","a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award","a Kannada writer known as the father of the Kannada short story, and a Jnanpith Award recipient","a traditional three-line verse form used in Kannada poetry, notably by the poet Sarvajna",B,"Da Ra Bendre is: a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award",Kannada Subjects,Kannada Literature
"Which term matches this description: ""Karnataka traditionally follows a lunisolar calendar for festivals, with Ugadi marking the start of the new year""?",the Kannada calendar system,the term 'Kannadambe',Kannada cinema,Purandara Dasa,A,"The description matches the Kannada calendar system: Karnataka traditionally follows a lunisolar calendar for festivals, with Ugadi marking the start of the new year",Kannada Subjects,Kannada Culture
"Which term matches this description: ""a well-known Kannada playwright, actor, and film director, recipient of the Jnanpith Award""?",K S Narasimhaswamy,the Jnanpith Award,Masti Venkatesha Iyengar,Girish Karnad,D,"The description matches Girish Karnad: a well-known Kannada playwright, actor, and film director, recipient of the Jnanpith Award",Kannada Subjects,Kannada Literature
Which statement correctly describes Masti Venkatesha Iyengar?,"a renowned Kannada poet known for his lyrical poetry, awarded the Jnanpith Award","a 12th-century Kannada poet and mystic, known for her devotional Vachana poetry dedicated to Lord Shiva","a celebrated Kannada novelist and critic, known for his novel 'Samskara'","a Kannada writer known as the father of the Kannada short story, and a Jnanpith Award recipient",D,"By definition, Masti Venkatesha Iyengar is: a Kannada writer known as the father of the Kannada short story, and a Jnanpith Award recipient",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ಸಾವಿರ'?,question,sports/athletics,thousand,clean,C,'ಸಾವಿರ' means 'thousand' in English.,Kannada Subjects,Numbers
Which Kannada word means 'aeroplane'?,ಕ್ಯಾರೆಟ್,ನೀರು,ಯಾವಾಗ,ವಿಮಾನ,D,'ವಿಮಾನ' means 'aeroplane' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಜುಲೈ'?,orange,day,train,July,D,'ಜುಲೈ' means 'July' in English.,Kannada Subjects,Months
Which Kannada word means 'time'?,ಸಮಯ,ಬಸ್ಸು,ಸೈಕಲ್,ಕ್ರೀಡೆ,A,'ಸಮಯ' means 'time' in English.,Kannada Subjects,Vocabulary
What is the Kannada word for 'thank you'?,"Kannada, which is also one of the classical languages recognised by the Government of India","'ವಂದನೆಗಳು' (vandanegalu) or 'ಧನ್ಯವಾದಗಳು' (dhanyavaadagalu), commonly used to express gratitude","a common Kannada phrase meaning 'how are you', used respectfully","Kannada is written from left to right, like most modern Indian scripts",B,"the Kannada word for 'thank you' is: 'ವಂದನೆಗಳು' (vandanegalu) or 'ಧನ್ಯವಾದಗಳು' (dhanyavaadagalu), commonly used to express gratitude",Kannada Subjects,Kannada Language
"Fill in the blank: ______ refers to ""widely believed to derive from 'karu nadu', meaning 'lofty/black land' or 'elevated land', referring to the region's terrain"".",Sangolli Rayanna,the term 'Karnataka' etymology,Kittur Chennamma,the Chalukya dynasty's contribution to Kannada,B,"the term 'Karnataka' etymology refers to: widely believed to derive from 'karu nadu', meaning 'lofty/black land' or 'elevated land', referring to the region's terrain",Kannada Subjects,Kannada History
Which Kannada word means 'sea/ocean'?,ಆಗಸ್ಟ್,ಗುರು,ಹಲ್ಲು,ಸಮುದ್ರ,D,'ಸಮುದ್ರ' means 'sea/ocean' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ದಿನ'?,student,day,bird,ten,B,'ದಿನ' means 'day' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಬಲಹೀನ'?,aeroplane,weak,June,result,B,'ಬಲಹೀನ' means 'weak' in English.,Kannada Subjects,Adjectives
What is the Kavirajamarga?,"Pampa, Ponna, and Ranna, three celebrated poets of the classical period of Kannada literature","an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism","a Kannada poet, scholar, and Jnanpith Award recipient known for his contribution to Kannada literature and education","India's highest literary honour, awarded to a writer for outstanding contribution to Indian literature",B,"the Kavirajamarga is: an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism",Kannada Subjects,Kannada Literature
What is the Jnanpith Award?,"meaning 'Kannada literature', referring to the body of written works composed in the Kannada language","an early treatise on Kannada poetics and rhetoric, considered one of the earliest available works on Kannada literary criticism","India's highest literary honour, awarded to a writer for outstanding contribution to Indian literature","a classical Kannada poet, one of the 'three gems' (ratnatraya) of early Kannada literature",C,"the Jnanpith Award is: India's highest literary honour, awarded to a writer for outstanding contribution to Indian literature",Kannada Subjects,Kannada Literature
What is the English meaning of the Kannada word 'ತಮ್ಮ'?,truth,sun,younger brother,lentils/dal,C,'ತಮ್ಮ' means 'younger brother' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'mother'?,ಅಮ್ಮ,ಇಂದು,ಏಳು,ನೂರು,A,'ಅಮ್ಮ' means 'mother' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a prose composition in Kannada literature, as opposed to poetry (padya)"".",Mankutimmana Kagga,Kuvempu,Ponna,a gadya (in Kannada literature),D,"a gadya (in Kannada literature) refers to: a prose composition in Kannada literature, as opposed to poetry (padya)",Kannada Subjects,Kannada Literature
