Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
What is a multi-core processor?,a data storage device that uses spinning magnetic disks to store and retrieve digital information,an output device that visually displays information processed by a computer,a networking device that forwards data packets between computer networks,a CPU containing two or more independent processing units (cores) on a single chip,D,a multi-core processor is: a CPU containing two or more independent processing units (cores) on a single chip,Hardware,Processors
How many Petabyte (PB)s is 16 Kilobyte (KB)(s) equal to?,1.45519e-14,1.45519e-08,1.45519e-11,2.91038e-11,C,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 16 Kilobyte (KB)(s) = 1.45519e-11 Petabyte (PB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 28 Gigabyte (GB)(s) equal to?,2.73438e-05,0.0273438,2.67029e-05,0.273438,B,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 28 Gigabyte (GB)(s) = 0.0273438 Terabyte (TB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 19 Byte(s) equal to?,1.72804e-14,1.72804e-11,3.45608e-11,1.72804e-12,B,"1 Byte = 1024^-4 Terabyte (TB)(s) (relative scale), so 19 Byte(s) = 1.72804e-11 Terabyte (TB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 8 Petabyte (PB)(s) equal to?,8.58993e+10,8.58993e+12,8.58993e+09,8.38861e+06,C,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 8 Petabyte (PB)(s) = 8.58993e+09 Megabyte (MB)(s).",Hardware,Storage Units
"Which term matches this description: ""a type of mouse that uses a light source and sensor to detect movement, rather than a mechanical ball""?",a webcam,a mouse,an optical mouse,a mechanical keyboard,C,"The description matches an optical mouse: a type of mouse that uses a light source and sensor to detect movement, rather than a mechanical ball",Hardware,Input Devices
How many Terabyte (TB)s is 16 Gigabyte (GB)(s) equal to?,0.03125,0.0015625,0.015625,16,C,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 16 Gigabyte (GB)(s) = 0.015625 Terabyte (TB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 25 Terabyte (TB)(s) equal to?,25,0.0244141,0.244141,24.4141,B,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 25 Terabyte (TB)(s) = 0.0244141 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 7 Byte(s) equal to?,6.51926e-09,1.30385e-08,6.51926e-08,6.67572e-06,A,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 7 Byte(s) = 6.51926e-09 Gigabyte (GB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 17 Byte(s) equal to?,1.66016e-05,1.62125e-05,0.00830078,0.0166016,D,"1 Byte = 1024^-1 Kilobyte (KB)(s) (relative scale), so 17 Byte(s) = 0.0166016 Kilobyte (KB)(s).",Hardware,Storage Units
What is the primary function of a plotter?,capturing sound and converting it into an electrical signal,"producing high-precision vector drawings, often for engineering or design",visually displaying output from a computer,converting electrical audio signals into audible sound,B,"The primary function of a plotter is producing high-precision vector drawings, often for engineering or design.",Hardware,Device Functions
How many Megabyte (MB)s is 30 Terabyte (TB)(s) equal to?,31457.3,3.14573e+08,30720,3.14573e+07,D,"1 Terabyte (TB) = 1024^2 Megabyte (MB)(s) (relative scale), so 30 Terabyte (TB)(s) = 3.14573e+07 Megabyte (MB)(s).",Hardware,Storage Units
Which statement correctly describes an HDMI port?,an input device used to type text and commands into a computer,"an output device used to produce high-quality vector graphics, often used in engineering and architecture",a CPU containing two or more independent processing units (cores) on a single chip,a connector used to transmit high-definition video and audio between devices,D,"By definition, an HDMI port is: a connector used to transmit high-definition video and audio between devices",Hardware,Ports and Connectors
Which statement correctly describes a joystick?,"an input device commonly used for gaming, allowing control of movement in multiple directions","hardware used to enter data or commands into a computer, such as a keyboard or mouse","a keyboard that uses individual mechanical switches for each key, often preferred for tactile feedback","a touch-sensitive input device built into laptops, used as an alternative to a mouse",A,"By definition, a joystick is: an input device commonly used for gaming, allowing control of movement in multiple directions",Hardware,Input Devices
How many Kilobyte (KB)s is 13 Terabyte (TB)(s) equal to?,1.39586e+09,1.39586e+07,1.39586e+10,1.36315e+07,C,"1 Terabyte (TB) = 1024^3 Kilobyte (KB)(s) (relative scale), so 13 Terabyte (TB)(s) = 1.39586e+10 Kilobyte (KB)(s).",Hardware,Storage Units
"Which term matches this description: ""an input device used to read and decode information stored in barcodes""?",a barcode scanner,a touchscreen,a keyboard,an optical mouse,A,The description matches a barcode scanner: an input device used to read and decode information stored in barcodes,Hardware,Input Devices
How many Kilobyte (KB)s is 26 Gigabyte (GB)(s) equal to?,2.7263e+10,5.4526e+07,2.7263e+06,2.7263e+07,D,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 26 Gigabyte (GB)(s) = 2.7263e+07 Kilobyte (KB)(s).",Hardware,Storage Units
Which hardware device is primarily responsible for providing emergency backup power to keep a computer running during an outage?,CPU (processor),UPS (Uninterruptible Power Supply),sound card,keyboard,B,A UPS (Uninterruptible Power Supply) is responsible for providing emergency backup power to keep a computer running during an outage.,Hardware,Device Functions
How many Terabyte (TB)s is 2 Petabyte (PB)(s) equal to?,2.048e+06,4096,204.8,2048,D,"1 Petabyte (PB) = 1024^1 Terabyte (TB)(s) (relative scale), so 2 Petabyte (PB)(s) = 2048 Terabyte (TB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 16 Terabyte (TB)(s) equal to?,15.625,0.015625,0.0078125,1.52588e-05,B,"1 Terabyte (TB) = 1024^-1 Petabyte (PB)(s) (relative scale), so 16 Terabyte (TB)(s) = 0.015625 Petabyte (PB)(s).",Hardware,Storage Units
"Which term matches this description: ""a port used to connect a computer to a wired network using an ethernet cable""?",an ethernet port,cloud storage,a power supply unit (PSU),a hub (networking device),A,The description matches an ethernet port: a port used to connect a computer to a wired network using an ethernet cable,Hardware,Ports and Connectors
How many Kilobyte (KB)s is 40 Terabyte (TB)(s) equal to?,4.29497e+07,4.29497e+10,4.29497e+13,4.29497e+11,B,"1 Terabyte (TB) = 1024^3 Kilobyte (KB)(s) (relative scale), so 40 Terabyte (TB)(s) = 4.29497e+10 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 29 Megabyte (MB)(s) equal to?,5.53131e-05,2.76566e-05,2.76566e-06,0.0283203,B,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 29 Megabyte (MB)(s) = 2.76566e-05 Terabyte (TB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 44 Megabyte (MB)(s) equal to?,4505.6,22528,45056,450560,C,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 44 Megabyte (MB)(s) = 45056 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 1 Kilobyte (KB)(s) equal to?,9.31323e-13,9.31323e-10,4.65661e-10,9.09495e-13,B,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 1 Kilobyte (KB)(s) = 9.31323e-10 Terabyte (TB)(s).",Hardware,Storage Units
Which statement correctly describes cache memory?,a rechargeable power source that allows a laptop to operate without being plugged into an outlet,"a socket on a motherboard used to install additional hardware components, such as graphics cards",a substance applied between a CPU and its heat sink to improve heat conduction,"a small, fast type of volatile memory located close to the CPU, used to speed up data access",D,"By definition, cache memory is: a small, fast type of volatile memory located close to the CPU, used to speed up data access",Hardware,Memory
What is a UPS (Uninterruptible Power Supply)?,an expansion card responsible for rendering images and video for display on a monitor,a rechargeable power source that allows a laptop to operate without being plugged into an outlet,a device that provides backup power to a computer system in the event of a power outage,the enclosure that houses and protects a computer's internal components,C,a UPS (Uninterruptible Power Supply) is: a device that provides backup power to a computer system in the event of a power outage,Hardware,Computer Components
"Which term matches this description: ""a substance applied between a CPU and its heat sink to improve heat conduction""?",a graphics card's VRAM,a graphics card,thermal paste,a laptop battery,C,The description matches thermal paste: a substance applied between a CPU and its heat sink to improve heat conduction,Hardware,Computer Components
How many Petabyte (PB)s is 13 Kilobyte (KB)(s) equal to?,1.18234e-11,1.18234e-12,1.18234e-14,1.18234e-10,A,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 13 Kilobyte (KB)(s) = 1.18234e-11 Petabyte (PB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""an output device that converts electrical signals into audible sound"".",an ADC (Analog-to-Digital Converter),a power supply unit (PSU),an ethernet cable,a speaker,D,a speaker refers to: an output device that converts electrical signals into audible sound,Hardware,Output Devices
How many Megabyte (MB)s is 35 Kilobyte (KB)(s) equal to?,0.341797,0.00341797,0.0341797,3.41797e-05,C,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 35 Kilobyte (KB)(s) = 0.0341797 Megabyte (MB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 50 Petabyte (PB)(s) equal to?,1.07374e+11,5.49756e+13,5.36871e+09,5.36871e+10,D,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 50 Petabyte (PB)(s) = 5.36871e+10 Megabyte (MB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 17 Gigabyte (GB)(s) equal to?,0.0166016,0.00830078,0.00166016,0.0332031,A,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 17 Gigabyte (GB)(s) = 0.0166016 Terabyte (TB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a device that converts analog signals into digital data that a computer can process"".",a graphics card,a computer case (chassis),an ADC (Analog-to-Digital Converter),a laptop battery,C,an ADC (Analog-to-Digital Converter) refers to: a device that converts analog signals into digital data that a computer can process,Hardware,Computer Components
How many Bytes is 19 Petabyte (PB)(s) equal to?,2.08907e+13,1.0696e+16,2.13921e+16,2.13921e+19,C,"1 Petabyte (PB) = 1024^5 Byte(s) (relative scale), so 19 Petabyte (PB)(s) = 2.13921e+16 Byte(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 3 Byte(s) equal to?,2.72848e-12,2.79397e-09,2.79397e-10,5.58794e-09,B,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 3 Byte(s) = 2.79397e-09 Gigabyte (GB)(s).",Hardware,Storage Units
What is a hard disk drive (HDD)?,"the specification defining the size, shape, and layout of a motherboard, such as ATX or Micro-ATX",a data storage device that uses spinning magnetic disks to store and retrieve digital information,the main circuit board of a computer that connects and allows communication between components,a hardware component used to circulate air and prevent computer components from overheating,B,a hard disk drive (HDD) is: a data storage device that uses spinning magnetic disks to store and retrieve digital information,Hardware,Storage Devices
What is the primary function of a router?,"producing high-precision vector drawings, often for engineering or design",enabling a computer to connect to a network,directing data packets between different computer networks,"producing a physical, paper copy of a digital document",C,The primary function of a router is directing data packets between different computer networks.,Hardware,Device Functions
Which statement correctly describes the motherboard?,the main circuit board of a computer that connects and allows communication between components,an expansion card responsible for rendering images and video for display on a monitor,an older analog video connector used to connect monitors to computers,a device that converts analog signals into digital data that a computer can process,A,"By definition, the motherboard is: the main circuit board of a computer that connects and allows communication between components",Hardware,Motherboard
How many Petabyte (PB)s is 29 Byte(s) equal to?,2.57572e-14,2.51535e-17,2.57572e-15,2.57572e-13,A,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 29 Byte(s) = 2.57572e-14 Petabyte (PB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 3 Byte(s) equal to?,2.72848e-12,2.72848e-11,2.79397e-09,2.72848e-13,A,"1 Byte = 1024^-4 Terabyte (TB)(s) (relative scale), so 3 Byte(s) = 2.72848e-12 Terabyte (TB)(s).",Hardware,Storage Units
What is a cooling fan?,"a powerful computer designed to provide services, resources, or data to other computers on a network",a device that converts analog signals into digital data that a computer can process,"a facility used to house computer systems and associated components, such as servers and storage systems",a hardware component used to circulate air and prevent computer components from overheating,D,a cooling fan is: a hardware component used to circulate air and prevent computer components from overheating,Hardware,Computer Components
How many Megabyte (MB)s is 40 Kilobyte (KB)(s) equal to?,3.8147e-05,39.0625,3.90625e-05,0.0390625,D,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 40 Kilobyte (KB)(s) = 0.0390625 Megabyte (MB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 21 Megabyte (MB)(s) equal to?,0.205078,21,0.0102539,0.0205078,D,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 21 Megabyte (MB)(s) = 0.0205078 Gigabyte (GB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 45 Byte(s) equal to?,4.29153e-06,8.58307e-05,0.000429153,4.29153e-05,D,"1 Byte = 1024^-2 Megabyte (MB)(s) (relative scale), so 45 Byte(s) = 4.29153e-05 Megabyte (MB)(s).",Hardware,Storage Units
What is a graphics tablet?,an input device used to convert physical documents or images into digital format,"an input device used to capture video, typically for video calls or streaming","a device that captures and identifies unique physical characteristics, such as fingerprints, for authentication",an input device that allows users to draw or write digitally using a stylus,D,a graphics tablet is: an input device that allows users to draw or write digitally using a stylus,Hardware,Input Devices
How many Kilobyte (KB)s is 50 Terabyte (TB)(s) equal to?,5.36871e+10,5.36871e+09,5.49756e+13,1.07374e+11,A,"1 Terabyte (TB) = 1024^3 Kilobyte (KB)(s) (relative scale), so 50 Terabyte (TB)(s) = 5.36871e+10 Kilobyte (KB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""a device that converts digital data into analog signals (and vice versa) for transmission over communication lines"".",a modem,a router,a hub (networking device),Wi-Fi,A,a modem refers to: a device that converts digital data into analog signals (and vice versa) for transmission over communication lines,Hardware,Networking Hardware
How many Petabyte (PB)s is 37 Byte(s) equal to?,3.28626e-11,3.28626e-14,3.36513e-11,3.20924e-17,B,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 37 Byte(s) = 3.28626e-14 Petabyte (PB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 48 Terabyte (TB)(s) equal to?,50331.6,5.03316e+07,5.03316e+08,49152,B,"1 Terabyte (TB) = 1024^2 Megabyte (MB)(s) (relative scale), so 48 Terabyte (TB)(s) = 5.03316e+07 Megabyte (MB)(s).",Hardware,Storage Units
Which statement correctly describes a printer?,a connector used to transmit high-definition video and audio between devices,an output device used to produce a physical copy of digital documents or images,"a data storage device that uses flash memory to store data, offering faster speeds than traditional HDDs",a memory management technique that uses hard disk space to simulate additional RAM,B,"By definition, a printer is: an output device used to produce a physical copy of digital documents or images",Hardware,Output Devices
How many Terabyte (TB)s is 11 Megabyte (MB)(s) equal to?,1.04904e-06,5.24521e-06,1.04904e-05,1.04904e-08,C,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 11 Megabyte (MB)(s) = 1.04904e-05 Terabyte (TB)(s).",Hardware,Storage Units
